effect,group,level,term,estimate,std.error,num_routes
ran_vals,route_combo,Curl | Post | Post,(Intercept),-0.935579591442738,0.2712623107521047,3
ran_vals,route_combo,Curl | Post | Slant,(Intercept),-1.4930745770958305,0.3082437759061998,3
ran_vals,route_combo,Curl | Slant,(Intercept),0.08408630010668801,0.17871406603807316,2
ran_vals,route_combo,Curl | Slant | Cross,(Intercept),0.3358576737928698,0.3665821462987249,3
ran_vals,route_combo,Curl | Slant | Curl,(Intercept),-0.6156092050567663,0.33357149209498294,3
ran_vals,route_combo,Curl | Slant | Flat,(Intercept),-0.002115045857493951,0.33360849605184756,3
ran_vals,route_combo,Curl | Slant | Go,(Intercept),-0.5197252281952411,0.3085470497940136,3
ran_vals,route_combo,Curl | Slant | In,(Intercept),-1.4455953894038733,0.47873887723317526,3
ran_vals,route_combo,Curl | Slant | None,(Intercept),0.7030480313700684,0.47879415427945776,3
ran_vals,route_combo,Curl | Slant | Out,(Intercept),0.4001719620007015,0.28788775199060274,3
ran_vals,route_combo,Curl | Slant | Post,(Intercept),0.2942645134588103,0.3676000289530418,3
ran_vals,route_combo,Curl | Slant | Slant,(Intercept),0.4960021993326004,0.3335950995641547,3
ran_vals,route_combo,Curl | WR Screen | Flat,(Intercept),-0.6459935138066373,0.47899345867086873,3
ran_vals,route_combo,Curl | WR Screen | None,(Intercept),-0.6273836892700023,0.47915978155617966,3
ran_vals,route_combo,Flat,(Intercept),-0.1107497974986838,0.30807457343926675,1
ran_vals,route_combo,Flat | Comeback,(Intercept),0.10001967577229574,0.5098285307596914,2
ran_vals,route_combo,Flat | Corner,(Intercept),-0.0409837811134367,0.17607362713999353,2
ran_vals,route_combo,Flat | Corner | Curl,(Intercept),-0.11054096578206682,0.3335339748384631,3
ran_vals,route_combo,Flat | Corner | Flat,(Intercept),0.27125934967667015,0.3663394894461354,3
ran_vals,route_combo,Flat | Corner | Go,(Intercept),0.7727637798514891,0.4787735497815527,3
ran_vals,route_combo,Flat | Corner | None,(Intercept),0.04430542494808567,0.2879961473754095,3
ran_vals,route_combo,Flat | Corner | Out,(Intercept),0.1258900108060533,0.41164968285606424,3
ran_vals,route_combo,Flat | Corner | Post,(Intercept),-0.26199746423429676,0.478739061036291,3
ran_vals,route_combo,Flat | Cross,(Intercept),-0.1360269261974484,0.18803725899855106,2
ran_vals,route_combo,Flat | Cross | Flat,(Intercept),0.22787022163044943,0.4789432282728897,3
ran_vals,route_combo,Flat | Cross | None,(Intercept),-0.0031016638458360754,0.4787074353404536,3
ran_vals,route_combo,Flat | Cross | Post,(Intercept),-0.8277330800474195,0.47868536090985203,3
ran_vals,route_combo,Flat | Curl,(Intercept),-0.10785882058360094,0.18809711536366505,2
ran_vals,route_combo,Flat | Curl | Corner,(Intercept),-0.28383408678335664,0.4786618401940276,3
ran_vals,route_combo,Flat | Curl | Curl,(Intercept),0.4089675929417162,0.28793593116021055,3
ran_vals,route_combo,Flat | Curl | Flat,(Intercept),0.2854243187309044,0.20990345583202255,3
ran_vals,route_combo,Flat | Curl | Go,(Intercept),-1.0623250402074358,0.36640880368080825,3
ran_vals,route_combo,Flat | Curl | In,(Intercept),0.22165528098789772,0.47867458650099404,3
ran_vals,route_combo,Flat | Curl | None,(Intercept),0.5917423058882046,0.333670841724273,3
ran_vals,route_combo,Flat | Curl | Out,(Intercept),0.4943625119440318,0.3666362182875802,3
ran_vals,route_combo,Flat | Curl | Post,(Intercept),-0.38139744851056795,0.4114505346747372,3
ran_vals,route_combo,Flat | Curl | Slant,(Intercept),0.4869481061946277,0.4786618401940276,3
ran_vals,route_combo,Flat | Flat,(Intercept),0.40628122015452334,0.3160566352124006,2
ran_vals,route_combo,Flat | Flat | Corner,(Intercept),-0.01419381921066899,0.41164968285606424,3
ran_vals,route_combo,Flat | Flat | Flat,(Intercept),0.22838194830621217,0.4787275644276736,3
ran_vals,route_combo,Flat | Go,(Intercept),0.5048251811942447,0.2487446759652422,2
ran_vals,route_combo,Flat | Go | Curl,(Intercept),0.7410319693833416,0.41140597193794254,3
ran_vals,route_combo,Flat | Go | Flat,(Intercept),-0.2159627992329821,0.47897694619387254,3
ran_vals,route_combo,Flat | Go | Go,(Intercept),-0.5661610484851288,0.41141472395162476,3
ran_vals,route_combo,Flat | Go | None,(Intercept),0.0459346578871399,0.36641733887840133,3
ran_vals,route_combo,Flat | Go | Out,(Intercept),0.6054102446326969,0.4786923941187797,3
ran_vals,route_combo,Flat | Go | Post,(Intercept),-0.045594669443498534,0.47874656727542686,3
ran_vals,route_combo,Flat | Go | Slant,(Intercept),0.06584500651333734,0.4786785694102669,3
ran_vals,route_combo,Flat | Go | Underneath Screen,(Intercept),-1.4848142905018047,0.4127131247309691,3
ran_vals,route_combo,Flat | In,(Intercept),-0.02176640104475107,0.1848846850953804,2
ran_vals,route_combo,Flat | In | Corner,(Intercept),-0.2870883024838665,0.4787355534151097,3
ran_vals,route_combo,Flat | In | Flat,(Intercept),0.5432471397394253,0.47909998048583885,3
ran_vals,route_combo,Flat | In | Go,(Intercept),0.2570210343127555,0.4787280831838495,3
ran_vals,route_combo,Flat | In | None,(Intercept),-0.3230824004062586,0.25723845454085875,3
ran_vals,route_combo,Flat | In | Post,(Intercept),0.09003081487320069,0.4114388539215381,3
ran_vals,route_combo,Flat | None,(Intercept),0.3145696778590098,0.20729347168805579,2
ran_vals,route_combo,Flat | None | Corner,(Intercept),-0.23880597998857875,0.4787115182214855,3
ran_vals,route_combo,Flat | None | Cross,(Intercept),-0.6115649469149129,0.4787063344787783,3
ran_vals,route_combo,Flat | None | Flat,(Intercept),-0.039098365025998706,0.41152576778964145,3
ran_vals,route_combo,Flat | None | None,(Intercept),0.23904206458781727,0.3105956737131734,3
ran_vals,route_combo,Flat | None | Out,(Intercept),-0.3138536182707412,0.4789310255145852,3
ran_vals,route_combo,Flat | None | Underneath Screen,(Intercept),-0.12428348290350258,0.4127060407288992,3
ran_vals,route_combo,Flat | Out,(Intercept),0.04944529336226593,0.16177758542511808,2
ran_vals,route_combo,Flat | Out | Corner,(Intercept),0.18967673231740248,0.4114209731511509,3
ran_vals,route_combo,Flat | Out | Curl,(Intercept),0.255009947442831,0.33370635282298433,3
ran_vals,route_combo,Flat | Out | Flat,(Intercept),-0.05493108592821813,0.2713685012319154,3
ran_vals,route_combo,Flat | Out | None,(Intercept),-0.44568127325064566,0.33354133430996846,3
ran_vals,route_combo,Flat | Out | Out,(Intercept),0.7766303823248003,0.4115034306610384,3
ran_vals,route_combo,Flat | Out | Post,(Intercept),-0.4806938287728079,0.4786986471022868,3
ran_vals,route_combo,Flat | Post,(Intercept),-0.33446302977471476,0.10531592320938267,2
ran_vals,route_combo,Flat | Post | Corner,(Intercept),0.23411143019909947,0.41153880059390474,3
ran_vals,route_combo,Flat | Post | Cross,(Intercept),0.72324083119486,0.36641636759489854,3
ran_vals,route_combo,Flat | Post | Curl,(Intercept),0.8403364688496057,0.41137986970506113,3
ran_vals,route_combo,Flat | Post | Flat,(Intercept),0.11290851616335326,0.24511417960181622,3
ran_vals,route_combo,Flat | Post | Go,(Intercept),0.24846075963764014,0.4787322775037024,3
ran_vals,route_combo,Flat | Post | None,(Intercept),-0.2337801375944405,0.19160175032218552,3
ran_vals,route_combo,Flat | Post | Post,(Intercept),0.41798162496439906,0.3663460055558574,3
ran_vals,route_combo,Flat | Post | Underneath Screen,(Intercept),0.18200576587715273,0.41268228220804815,3
ran_vals,route_combo,Flat | Slant,(Intercept),0.40450557473187543,0.2571758603293996,2
ran_vals,route_combo,Flat | Slant | Flat,(Intercept),0.27607701050097516,0.41166052460238045,3
ran_vals,route_combo,Flat | Slant | None,(Intercept),-0.4128887124862269,0.4787094015025612,3
ran_vals,route_combo,Flat | Underneath Screen,(Intercept),-0.20388250580313472,0.5099284470070424,2
ran_vals,route_combo,Flat | WR Screen,(Intercept),-0.25417436951057054,0.41258252676648133,2
ran_vals,route_combo,Flat | WR Screen | Go | Slant,(Intercept),0.35378165884868745,0.4531439315200156,4
ran_vals,route_combo,Flat | WR Screen | None,(Intercept),-0.14842961251149428,0.47922770402379394,3
ran_vals,route_combo,Flat | WR Screen | None | None,(Intercept),-0.6196819851841929,0.45355081817065934,4
ran_vals,route_combo,Go,(Intercept),-0.04457082465540559,0.07210719165785408,1
ran_vals,route_combo,Go | Comeback,(Intercept),-0.1787982826641511,0.5098285307596914,2
ran_vals,route_combo,Go | Comeback | Curl,(Intercept),0.11999390122404568,0.4113901080653429,3
ran_vals,route_combo,Go | Corner,(Intercept),0.32020546101084746,0.17591462260231588,2
ran_vals,route_combo,Go | Corner | Cross,(Intercept),-0.43617486312675746,0.3664042014300448,3
ran_vals,route_combo,Go | Corner | Flat,(Intercept),-0.16767483601889915,0.19713122519591625,3
ran_vals,route_combo,Go | Corner | Go,(Intercept),-0.3357989610884645,0.47868311421146365,3
ran_vals,route_combo,Go | Corner | None,(Intercept),-0.00843100039810707,0.4113777366660565,3
ran_vals,route_combo,Go | Corner | Out,(Intercept),0.044635439533525216,0.36637316343888,3
ran_vals,route_combo,Go | Corner | Post,(Intercept),-0.4306437469776349,0.4789266321264554,3
ran_vals,route_combo,Go | Corner | Post | None,(Intercept),1.7358387956945913,0.4528026975977437,4
ran_vals,route_combo,Go | Cross,(Intercept),-0.178515845004036,0.12344418972774758,2
ran_vals,route_combo,Go | Cross | Corner,(Intercept),0.597984318781951,0.478701709101531,3
ran_vals,route_combo,Go | Cross | Cross,(Intercept),-0.29909155325829173,0.4786923941187797,3
ran_vals,route_combo,Go | Cross | Curl,(Intercept),0.41362948999102145,0.30843184833710924,3
ran_vals,route_combo,Go | Cross | Curl | Flat,(Intercept),0.7428484234215131,0.4527919268409422,4
ran_vals,route_combo,Go | Cross | Flat,(Intercept),-0.7753750738093105,0.4113630525948789,3
ran_vals,route_combo,Go | Cross | Go,(Intercept),0.5971571739049177,0.2716545766218921,3
ran_vals,route_combo,Go | Cross | Go | In,(Intercept),0.9672998273640222,0.4527919268409422,4
ran_vals,route_combo,Go | Cross | In,(Intercept),-0.21462463526663894,0.17360535638349917,3
ran_vals,route_combo,Go | Cross | None,(Intercept),0.1272276810866697,0.2572722939270651,3
ran_vals,route_combo,Go | Cross | Out,(Intercept),0.4625202687213956,0.28799136579321344,3
ran_vals,route_combo,Go | Cross | Post,(Intercept),0.013170045126020644,0.2451225046299677,3
ran_vals,route_combo,Go | Cross | Slant,(Intercept),-0.2518459942511645,0.3665681183999148,3
ran_vals,route_combo,Go | Cross | Underneath Screen,(Intercept),0.640201178344695,0.47916877888220716,3
ran_vals,route_combo,Go | Cross | WR Screen,(Intercept),-0.3247028841490105,0.4797624714109708,3
ran_vals,route_combo,Go | Curl,(Intercept),0.056305391403383406,0.06935803389734113,2
ran_vals,route_combo,Go | Curl | Corner,(Intercept),0.5858796725672528,0.30859347471494725,3
ran_vals,route_combo,Go | Curl | Cross,(Intercept),0.6173751801440969,0.24517402408544878,3
ran_vals,route_combo,Go | Curl | Curl,(Intercept),0.43490695454583095,0.11839688893313642,3
ran_vals,route_combo,Go | Curl | Flat,(Intercept),0.12177389600818647,0.15961716636923506,3
ran_vals,route_combo,Go | Curl | Go,(Intercept),0.2689595213790004,0.2172565207315538,3
ran_vals,route_combo,Go | Curl | In,(Intercept),1.0159786331913094,0.2879878167614844,3
ran_vals,route_combo,Go | Curl | In | Curl,(Intercept),-0.6129126563180074,0.4531385608515721,4
ran_vals,route_combo,Go | Curl | In | Flat,(Intercept),-0.43920111330006617,0.45281651025132513,4
ran_vals,route_combo,Go | Curl | None,(Intercept),0.2433219917925575,0.30824870225994605,3
ran_vals,route_combo,Go | Curl | Out,(Intercept),0.016193390890895155,0.1864652919982674,3
ran_vals,route_combo,Go | Curl | Post,(Intercept),0.2944420468706028,0.2099663534292541,3
ran_vals,route_combo,Go | Curl | Slant,(Intercept),0.13572313954476325,0.366485412038557,3
ran_vals,route_combo,Go | Flat,(Intercept),-0.1683173212340771,0.1040152163234262,2
ran_vals,route_combo,Go | Flat | Corner,(Intercept),0.5674796060977609,0.41139841129671756,3
ran_vals,route_combo,Go | Flat | Cross,(Intercept),-0.15467795373724766,0.4114464937575542,3
ran_vals,route_combo,Go | Flat | Curl,(Intercept),0.23279653853520033,0.19173722570969598,3
ran_vals,route_combo,Go | Flat | Curl | Cross,(Intercept),0.43143277105592354,0.4528004521938457,4
ran_vals,route_combo,Go | Flat | Go,(Intercept),0.4382638170798607,0.2712962259792045,3
ran_vals,route_combo,Go | Flat | In,(Intercept),-0.37318736492474985,0.3663614611964887,3
ran_vals,route_combo,Go | Flat | None,(Intercept),-0.1804535237067044,0.2172161070229725,3
ran_vals,route_combo,Go | Flat | Out,(Intercept),-0.09025538571344544,0.177425926945308,3
ran_vals,route_combo,Go | Flat | Post,(Intercept),-0.1803131007562394,0.4115443589015438,3
ran_vals,route_combo,Go | Flat | Slant,(Intercept),-0.3625707238796231,0.47868251413925794,3
ran_vals,route_combo,Go | Flat | Underneath Screen,(Intercept),-0.34632032446353456,0.4791991036205434,3
ran_vals,route_combo,Go | Go,(Intercept),0.19195850088727942,0.0771945208057457,2
ran_vals,route_combo,Go | Go | Corner,(Intercept),-0.46228650612445454,0.4788520064019218,3
ran_vals,route_combo,Go | Go | Corner | Flat,(Intercept),-0.48123940449850916,0.4530045947929219,4
ran_vals,route_combo,Go | Go | Cross,(Intercept),0.49839387427338727,0.4788520064019218,3
ran_vals,route_combo,Go | Go | Cross | Flat,(Intercept),0.11462132790256993,0.452820849612945,4
ran_vals,route_combo,Go | Go | Curl,(Intercept),0.4212084205040603,0.17347675713248129,3
ran_vals,route_combo,Go | Go | Flat,(Intercept),-7.622129539334443e-5,0.15131111391519245,3
ran_vals,route_combo,Go | Go | Go,(Intercept),-0.014710133823303419,0.1255422019596516,3
ran_vals,route_combo,Go | Go | In,(Intercept),-0.27680218607867557,0.22537970978151847,3
ran_vals,route_combo,Go | Go | In | Out,(Intercept),0.7413783739597805,0.4531546422285631,4
ran_vals,route_combo,Go | Go | None,(Intercept),0.5884049626708248,0.24535772349561297,3
ran_vals,route_combo,Go | Go | Out,(Intercept),0.37405546031954495,0.13803365591911257,3
ran_vals,route_combo,Go | Go | Post,(Intercept),0.33632712240174706,0.11286710725473882,3
ran_vals,route_combo,Go | Go | Post | Out,(Intercept),-0.1853107435121011,0.45281133241850313,4
ran_vals,route_combo,Go | Go | Slant,(Intercept),0.32636282356101504,0.30828389552858376,3
ran_vals,route_combo,Go | Go | Underneath Screen,(Intercept),0.203452548433829,0.3684446853286782,3
ran_vals,route_combo,Go | In,(Intercept),0.08569296898169303,0.12424859324133411,2
ran_vals,route_combo,Go | In | Cross,(Intercept),0.1974380982840624,0.2572069761850507,3
ran_vals,route_combo,Go | In | Curl,(Intercept),-0.06245240868510217,0.23502728998011316,3
ran_vals,route_combo,Go | In | Flat,(Intercept),-0.4033152486335142,0.2171531734218112,3
ran_vals,route_combo,Go | In | Go,(Intercept),0.20023535009388577,0.19710760691481305,3
ran_vals,route_combo,Go | In | In,(Intercept),0.1372603405116577,0.2880180562557221,3
ran_vals,route_combo,Go | In | None,(Intercept),-0.7779885668720253,0.28804323230978035,3
ran_vals,route_combo,Go | In | Out,(Intercept),0.9592577608455192,0.2173640484791448,3
ran_vals,route_combo,Go | In | Post,(Intercept),-0.1544633599656857,0.18176439785090406,3
ran_vals,route_combo,Go | In | Slant,(Intercept),-0.6373113270460029,0.4114858262039608,3
ran_vals,route_combo,Go | None,(Intercept),0.33781830568775434,0.11611850116095947,2
ran_vals,route_combo,Go | None | Corner,(Intercept),-0.4340734824645697,0.47873887723317526,3
ran_vals,route_combo,Go | None | Curl,(Intercept),0.32242655066136766,0.47869960684740476,3
ran_vals,route_combo,Go | None | Flat,(Intercept),0.2973159585391914,0.2573442717271697,3
ran_vals,route_combo,Go | None | Flat | Curl,(Intercept),0.06580873689433359,0.452820849612945,4
ran_vals,route_combo,Go | None | Go,(Intercept),0.35605487479470366,0.41140027363984505,3
ran_vals,route_combo,Go | None | None,(Intercept),0.590477885886124,0.2171591422457274,3
ran_vals,route_combo,Go | None | Out,(Intercept),0.2152659205622776,0.30833308846430263,3
ran_vals,route_combo,Go | None | Underneath Screen,(Intercept),-0.28835805655294033,0.3684027986970443,3
ran_vals,route_combo,Go | None | WR Screen,(Intercept),0.34695260434233116,0.33629308940356245,3
ran_vals,route_combo,Go | Out,(Intercept),-0.012920143983511758,0.05403072412290291,2
ran_vals,route_combo,Go | Out | Corner,(Intercept),-0.0818987238131675,0.2712796623151089,3
ran_vals,route_combo,Go | Out | Cross,(Intercept),-0.29681661555103095,0.30825746392934655,3
ran_vals,route_combo,Go | Out | Curl,(Intercept),0.1375949149189833,0.11847579583651317,3
ran_vals,route_combo,Go | Out | Flat,(Intercept),-0.2462607821173172,0.13104270024958228,3
ran_vals,route_combo,Go | Out | Go,(Intercept),-0.5247462332877061,0.20308915046021483,3
ran_vals,route_combo,Go | Out | In,(Intercept),-0.1943448963791581,0.23459953861904126,3
ran_vals,route_combo,Go | Out | None,(Intercept),0.4861766352933077,0.19159474776347435,3
ran_vals,route_combo,Go | Out | Out,(Intercept),0.11634004100769872,0.09517539928592679,3
ran_vals,route_combo,Go | Out | Post,(Intercept),0.14011351195808136,0.17346504579145625,3
ran_vals,route_combo,Go | Out | Slant,(Intercept),0.05353690827456393,0.41142034054344634,3
ran_vals,route_combo,Go | Out | Underneath Screen,(Intercept),-0.11991205544487572,0.4116371084761349,3
ran_vals,route_combo,Go | Post,(Intercept),0.31174874639280015,0.08957379389820147,2
ran_vals,route_combo,Go | Post | Cross,(Intercept),0.6374472944776495,0.27148161021624745,3
ran_vals,route_combo,Go | Post | Cross | Curl,(Intercept),-0.6621300087376109,0.45284826436290515,4
ran_vals,route_combo,Go | Post | Curl,(Intercept),0.20039669138109334,0.19708633552218457,3
ran_vals,route_combo,Go | Post | Flat,(Intercept),-0.14854961929443958,0.11382046346238649,3
ran_vals,route_combo,Go | Post | Go,(Intercept),0.05586481537766728,0.15146358578026706,3
ran_vals,route_combo,Go | Post | Go | Slant,(Intercept),0.1897582365319618,0.45288443721203714,4
ran_vals,route_combo,Go | Post | In,(Intercept),-0.29233677323100726,0.24510222732232495,3
ran_vals,route_combo,Go | Post | None,(Intercept),0.43607623593871536,0.21710155518960117,3
ran_vals,route_combo,Go | Post | Out,(Intercept),-0.002448223921719103,0.27115125976868365,3
ran_vals,route_combo,Go | Post | Post,(Intercept),-0.5296153999309757,0.20982576742410117,3
ran_vals,route_combo,Go | Post | Slant,(Intercept),0.29941951627863705,0.3335716924999137,3
ran_vals,route_combo,Go | Slant,(Intercept),-0.05909003815746626,0.095941241212627107,2
ran_vals,route_combo,Go | Slant | Cross,(Intercept),-1.0317386709615435,0.2879996749314732,3
ran_vals,route_combo,Go | Slant | Curl,(Intercept),-0.06972529187256003,0.36641452043470724,3
ran_vals,route_combo,Go | Slant | Curl | Curl,(Intercept),0.952396072133684,0.4528535983672613,4
ran_vals,route_combo,Go | Slant | Flat,(Intercept),0.5771377631043176,0.3337840317377188,3
ran_vals,route_combo,Go | Slant | Go,(Intercept),0.05177281331504167,0.4114314678622378,3
ran_vals,route_combo,Go | Slant | Go | Curl,(Intercept),-0.46191225905437444,0.4528765556893216,4
ran_vals,route_combo,Go | Slant | In,(Intercept),0.11650922095977405,0.3663599573617789,3
ran_vals,route_combo,Go | Slant | None,(Intercept),-0.746722501777653,0.3335807413010849,3
ran_vals,route_combo,Go | Slant | Out,(Intercept),0.035562827262705043,0.3336856035713197,3
ran_vals,route_combo,Go | Slant | Post,(Intercept),0.3068411637770068,0.47874656727542686,3
ran_vals,route_combo,Go | Slant | Slant,(Intercept),0.045722815149183964,0.3335285559902532,3
ran_vals,route_combo,Go | Underneath Screen,(Intercept),0.0561854553331925,0.24064211551554615,2
ran_vals,route_combo,Go | Underneath Screen | Flat,(Intercept),0.3428707052202044,0.47867779865393834,3
ran_vals,route_combo,Go | WR Screen,(Intercept),-0.27689062998073755,0.3046615550635856,2
ran_vals,route_combo,Go | WR Screen | Curl,(Intercept),0.38218956414064753,0.47867309325032686,3
ran_vals,route_combo,Go | WR Screen | Go,(Intercept),0.3192699533993246,0.47875917645909893,3
ran_vals,route_combo,Go | WR Screen | Go | Go,(Intercept),-0.2325277607685076,0.4528092538386041,4
ran_vals,route_combo,Go | WR Screen | None,(Intercept),0.10841588644832749,0.2760498015053569,3
ran_vals,route_combo,Go | WR Screen | Slant,(Intercept),-0.0976853861245208,0.4787044632219742,3
ran_vals,route_combo,In,(Intercept),-0.060710047540748886,0.1189485910792623,1
ran_vals,route_combo,In | Comeback,(Intercept),0.0019665816943238196,0.41131783159808355,2
ran_vals,route_combo,In | Comeback | In,(Intercept),0.29601166610213603,0.4787115182214855,3
ran_vals,route_combo,In | Comeback | None,(Intercept),0.25760071334074947,0.36654215956755204,3
ran_vals,route_combo,In | Comeback | Post,(Intercept),0.21196387055616778,0.4786741272301161,3
ran_vals,route_combo,In | Corner,(Intercept),-0.30231014045836135,0.17592696350316353,2
ran_vals,route_combo,In | Corner | Cross,(Intercept),0.1337189978060691,0.2879272783608817,3
ran_vals,route_combo,In | Corner | Curl,(Intercept),0.30943916180506104,0.36632495380276736,3
ran_vals,route_combo,In | Corner | Flat,(Intercept),0.5277457044892617,0.33348477351755473,3
ran_vals,route_combo,In | Corner | Go,(Intercept),-0.7177872499707852,0.3665362665605929,3
ran_vals,route_combo,In | Corner | In,(Intercept),0.1521479190013522,0.2719164735558589,3
ran_vals,route_combo,In | Corner | In | Curl,(Intercept),0.6640444950434761,0.4528504604492034,4
ran_vals,route_combo,In | Corner | In | In,(Intercept),-0.08353282452452378,0.4534557503973722,4
ran_vals,route_combo,In | Corner | None,(Intercept),0.08258647250122522,0.411389857095872,3
ran_vals,route_combo,In | Corner | Post,(Intercept),0.06451621834393305,0.3334670377337726,3
ran_vals,route_combo,In | Corner | Slant,(Intercept),0.3699845354824373,0.411621429082779,3
ran_vals,route_combo,In | Cross,(Intercept),0.11988907620680068,0.1372870067616643,2
ran_vals,route_combo,In | Cross | Corner,(Intercept),0.1956667796830216,0.308313448936734,3
ran_vals,route_combo,In | Cross | Curl,(Intercept),-0.18010203014623777,0.3338457581741098,3
ran_vals,route_combo,In | Cross | Flat,(Intercept),0.02395209386830443,0.3334725393413842,3
ran_vals,route_combo,In | Cross | Go,(Intercept),0.32193324011181507,0.21768634462802336,3
ran_vals,route_combo,In | Cross | Go | Go,(Intercept),-0.5034898810117907,0.4528780027332197,4
ran_vals,route_combo,In | Cross | In,(Intercept),-0.9052626667822251,0.1924707479546088,3
ran_vals,route_combo,In | Cross | None,(Intercept),-0.21596576218792357,0.41168459537717905,3
ran_vals,route_combo,In | Cross | Out,(Intercept),0.015166426261751992,0.30862845516847454,3
ran_vals,route_combo,In | Cross | Post,(Intercept),-0.020772694547583515,0.1543155219378975,3
ran_vals,route_combo,In | Cross | Slant,(Intercept),-0.32926030429691344,0.3663225973455297,3
ran_vals,route_combo,In | Curl,(Intercept),0.013195613903022761,0.10582664345143464,2
ran_vals,route_combo,In | Curl | Corner,(Intercept),-0.25052211947335185,0.41160712212538714,3
ran_vals,route_combo,In | Curl | Cross,(Intercept),0.2986622317155878,0.4115185047819773,3
ran_vals,route_combo,In | Curl | Curl,(Intercept),0.24493984109058395,0.18197454497411222,3
ran_vals,route_combo,In | Curl | Flat,(Intercept),-0.19904565135583735,0.2715014135139995,3
ran_vals,route_combo,In | Curl | Go,(Intercept),-0.5418633596728896,0.2347890062134167,3
ran_vals,route_combo,In | Curl | In,(Intercept),0.1765262313367467,0.25720648849530475,3
ran_vals,route_combo,In | Curl | None,(Intercept),-0.26360861424741044,0.3664744390773424,3
ran_vals,route_combo,In | Curl | Out,(Intercept),-0.8138573625640204,0.33379864776939966,3
ran_vals,route_combo,In | Curl | Post,(Intercept),-0.14018376691811918,0.20982171944886596,3
ran_vals,route_combo,In | Curl | Slant,(Intercept),0.16181730408779904,0.3082342880527936,3
ran_vals,route_combo,In | Flat,(Intercept),-0.1786555779130202,0.11897016991941087,2
ran_vals,route_combo,In | Flat | Cross,(Intercept),-0.10748788808339582,0.411542079832829,3
ran_vals,route_combo,In | Flat | Curl,(Intercept),-0.12614127121721114,0.28789441233363416,3
ran_vals,route_combo,In | Flat | Flat,(Intercept),-0.17038880422056943,0.4114060025715157,3
ran_vals,route_combo,In | Flat | In,(Intercept),0.28029664321531467,0.3665619766277107,3
ran_vals,route_combo,In | Flat | None,(Intercept),0.1938480917943301,0.3083259809636295,3
ran_vals,route_combo,In | Flat | Slant,(Intercept),0.4054268767474897,0.4786722095612302,3
ran_vals,route_combo,In | Go,(Intercept),-0.25265279178779126,0.11986671937222393,2
ran_vals,route_combo,In | Go | Corner,(Intercept),-1.2435743378018358,0.4790904078067892,3
ran_vals,route_combo,In | Go | Cross,(Intercept),-0.421750059855705,0.3664795369211791,3
ran_vals,route_combo,In | Go | Curl,(Intercept),0.23793864432192444,0.17755580891304007,3
ran_vals,route_combo,In | Go | Flat,(Intercept),-0.7933988395548831,0.25722285965903496,3
ran_vals,route_combo,In | Go | Go,(Intercept),-0.07124275174729247,0.18639397664372542,3
ran_vals,route_combo,In | Go | Go | Cross,(Intercept),-0.4857044289604544,0.45284826436290515,4
ran_vals,route_combo,In | Go | In,(Intercept),-0.16009037317233774,0.33352907897300843,3
ran_vals,route_combo,In | Go | None,(Intercept),-0.3315703312494211,0.4787957963213976,3
ran_vals,route_combo,In | Go | Out,(Intercept),-0.5326304304429643,0.36664862365195655,3
ran_vals,route_combo,In | Go | Post,(Intercept),0.118460489699359,0.1464768864484086,3
ran_vals,route_combo,In | Go | Slant,(Intercept),0.247805609606439,0.4787872733796562,3
ran_vals,route_combo,In | In,(Intercept),0.15931752614981026,0.11003729093329696,2
ran_vals,route_combo,In | In | Corner,(Intercept),-0.7870930702262731,0.1737841295285862,3
ran_vals,route_combo,In | In | Cross,(Intercept),-0.07399184117637983,0.2099025649295957,3
ran_vals,route_combo,In | In | Curl,(Intercept),0.21042900863353045,0.2881038412365707,3
ran_vals,route_combo,In | In | Flat,(Intercept),0.20675125597094238,0.21749122669663404,3
ran_vals,route_combo,In | In | Go,(Intercept),-0.4165885508100141,0.1491699132759347,3
ran_vals,route_combo,In | In | In,(Intercept),-0.5998579642114066,0.17340466665172305,3
ran_vals,route_combo,In | In | None,(Intercept),1.025691741069341,0.33359591414350875,3
ran_vals,route_combo,In | In | Out,(Intercept),-0.2113537735995794,0.28791366339913776,3
ran_vals,route_combo,In | In | Post,(Intercept),0.4251024046667737,0.1343282366182006,3
ran_vals,route_combo,In | In | Slant,(Intercept),0.2678812082898609,0.23497304564873345,3
ran_vals,route_combo,In | None,(Intercept),-0.15174599197547126,0.17882250956647672,2
ran_vals,route_combo,In | None | Cross,(Intercept),0.23075502287503388,0.47867503233669,3
ran_vals,route_combo,In | None | Curl,(Intercept),-0.4173969101561766,0.47895332361875304,3
ran_vals,route_combo,In | None | In,(Intercept),0.2989209656450788,0.4787070613614263,3
ran_vals,route_combo,In | None | None,(Intercept),0.4882716985935777,0.33350373022014407,3
ran_vals,route_combo,In | Out,(Intercept),-0.17866343333661366,0.12435454173107258,2
ran_vals,route_combo,In | Out | Corner,(Intercept),-0.052568657607140086,0.30819114206248815,3
ran_vals,route_combo,In | Out | Cross,(Intercept),0.9045562215818481,0.2713312998168302,3
ran_vals,route_combo,In | Out | Curl,(Intercept),0.30104789328472426,0.2572024846768486,3
ran_vals,route_combo,In | Out | Flat,(Intercept),-0.16997383085125906,0.47872139265241126,3
ran_vals,route_combo,In | Out | Go,(Intercept),-0.011239948486294435,0.23487366515596947,3
